"wmc","dit","rfc","noc","cbo","lcom","loc","revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
2,1,4,0,2,1,6,9,3,14,4,1.55556,11,2,1.22222,3,3,0.333333,"NO"
13,1,44,1,17,10,132,39,3,306,61,7.84615,211,38,5.41026,95,25,2.4359,"NO"
2,2,5,0,3,1,8,4,2,19,14,4.75,7,5,1.75,12,9,3,"NO"
3,2,41,0,14,3,101,29,3,188,91,6.48276,138,61,4.75862,50,30,1.72414,"NO"
6,1,15,0,7,3,28,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
5,2,8,0,1,6,19,18,3,122,50,6.77778,125,32,6.94444,-3,36,-0.166667,"NO"
3,1,6,0,1,1,12,11,2,24,4,2.18182,25,7,2.27273,-1,3,-0.0909091,"NO"
8,1,21,0,6,3,37,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,12,0,2,1,19,15,2,36,6,2.4,36,6,2.4,0,3,0,"NO"
4,1,6,0,1,6,15,12,2,23,4,1.91667,28,6,2.33333,-5,3,-0.416667,"NO"
3,1,6,0,1,1,11,9,2,24,8,2.66667,20,4,2.22222,4,7,0.444444,"NO"
2,1,7,0,2,1,26,8,2,36,12,4.5,33,10,4.125,3,2,0.375,"NO"
15,1,63,0,15,10,87,1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,4,0,1,1,8,8,2,16,4,2,13,4,1.625,3,3,0.375,"NO"
1,1,2,0,0,0,3,10,2,31,12,3.1,81,40,8.1,-50,8,-5,"YES"
10,1,25,0,11,10,45,24,3,111,25,4.625,69,10,2.875,42,24,1.75,"NO"
14,1,24,0,1,6,54,21,2,99,15,4.71429,72,12,3.42857,27,14,1.28571,"NO"
14,1,30,0,11,10,58,20,3,124,47,6.2,49,11,2.45,75,45,3.75,"NO"
13,1,44,0,18,15,100,29,2,246,90,8.48276,203,70,7,43,77,1.48276,"YES"
14,1,59,0,15,36,110,24,3,385,136,16.0417,221,130,9.20833,164,135,6.83333,"NO"
5,1,25,0,7,6,99,16,2,123,40,7.6875,89,45,5.5625,34,21,2.125,"NO"
3,1,4,0,0,3,29,2,2,0,0,0,0,0,0,0,0,0,"NO"
12,1,33,0,9,21,64,1,1,0,0,0,0,0,0,0,0,0,"NO"
6,1,13,0,3,1,25,22,3,41,5,1.86364,69,19,3.13636,-28,3,-1.27273,"NO"
8,1,11,0,5,3,26,23,3,87,11,3.78261,61,5,2.65217,26,8,1.13043,"NO"
4,1,5,0,1,6,11,5,2,23,17,4.6,9,4,1.8,14,14,2.8,"NO"
2,1,4,0,1,1,11,11,2,57,34,5.18182,51,34,4.63636,6,34,0.545455,"NO"
9,1,14,0,5,3,28,28,3,60,7,2.14286,62,7,2.21429,-2,3,-0.0714286,"NO"
14,1,42,0,5,10,79,19,3,201,106,10.5789,163,106,8.57895,38,106,2,"NO"
9,1,36,0,10,6,55,16,3,64,23,4,56,17,3.5,8,6,0.5,"NO"
6,2,15,0,6,10,21,16,2,24,5,1.5,20,3,1.25,4,2,0.25,"NO"
4,1,8,0,4,1,18,36,3,122,24,3.38889,147,46,4.08333,-25,20,-0.694444,"NO"
6,1,11,0,2,3,25,17,3,71,14,4.17647,45,5,2.64706,26,10,1.52941,"NO"
7,1,15,0,4,10,27,15,2,48,14,3.2,25,5,1.66667,23,13,1.53333,"NO"
4,1,7,0,0,6,9,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
4,1,8,0,2,1,13,8,3,14,4,1.75,9,2,1.125,5,3,0.625,"NO"
3,1,4,0,1,3,8,7,2,41,33,5.85714,38,33,5.42857,3,33,0.428571,"NO"
5,1,10,0,2,6,21,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"YES"
3,1,4,0,1,3,9,11,3,16,4,1.45455,16,4,1.45455,0,3,0,"NO"
2,1,6,0,2,1,11,12,2,62,36,5.16667,60,36,5,2,36,0.166667,"NO"
8,1,17,0,8,3,54,31,3,200,95,6.45161,203,95,6.54839,-3,95,-0.0967742,"YES"
20,1,56,0,10,3,95,39,3,281,98,7.20513,245,37,6.28205,36,61,0.923077,"NO"
4,1,6,0,8,6,14,20,2,33,6,1.65,36,6,1.8,-3,3,-0.15,"NO"
2,1,6,0,5,1,8,25,2,46,8,1.84,44,8,1.76,2,3,0.08,"NO"
2,1,3,0,0,1,7,6,2,11,7,1.83333,11,4,1.83333,0,3,0,"NO"
6,1,11,0,5,6,20,2,2,6,6,3,6,6,3,0,0,0,"NO"
3,1,7,0,2,1,11,5,3,16,7,3.2,4,1,0.8,12,6,2.4,"NO"
33,1,77,0,19,190,257,52,3,1225,388,23.5577,755,373,14.5192,470,250,9.03846,"NO"
14,1,32,0,4,15,77,21,2,281,44,13.381,366,166,17.4286,-85,38,-4.04762,"NO"
7,1,19,0,2,3,23,8,2,13,4,1.625,12,4,1.5,1,3,0.125,"NO"
10,1,28,0,7,28,41,16,3,75,14,4.6875,80,22,5,-5,8,-0.3125,"NO"
12,1,27,0,2,3,50,8,2,11,4,1.375,11,4,1.375,0,3,0,"NO"
7,1,5,10,0,3,12,5,2,28,23,5.6,6,3,1.2,22,20,4.4,"YES"
1,1,1,6,0,0,2,8,2,17,4,2.125,14,4,1.75,3,3,0.375,"NO"
4,1,8,0,2,0,18,16,3,82,47,5.125,71,44,4.4375,11,40,0.6875,"NO"
2,1,4,0,2,1,8,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
6,2,14,2,6,10,34,8,2,16,4,2,14,3,1.75,2,3,0.25,"NO"
0,2,0,0,0,0,0,12,3,39,16,3.25,23,4,1.91667,16,13,1.33333,"NO"
5,1,7,0,1,0,20,5,2,6,5,1.2,4,2,0.8,2,3,0.4,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,11,0,2,0,21,5,2,8,4,1.6,6,3,1.2,2,3,0.4,"NO"
4,1,9,0,2,0,17,4,2,5,4,1.25,3,1,0.75,2,3,0.5,"NO"
1,1,3,0,1,0,4,4,2,7,4,1.75,4,2,1,3,3,0.75,"NO"
2,2,2,0,1,0,5,7,2,15,5,2.14286,11,4,1.57143,4,3,0.571429,"NO"
3,1,5,0,1,0,12,7,2,12,4,1.71429,8,3,1.14286,4,3,0.571429,"NO"
7,1,16,0,3,1,36,6,3,17,8,2.83333,12,5,2,5,3,0.833333,"NO"
3,2,2,0,1,0,5,7,2,14,4,2,11,3,1.57143,3,3,0.428571,"NO"
3,1,4,0,1,0,10,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
18,1,58,0,17,55,226,52,3,251,68,4.82692,289,67,5.55769,-38,64,-0.730769,"NO"
4,1,5,0,1,0,13,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
3,2,9,0,2,0,13,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
1,1,7,0,3,0,8,9,2,14,4,1.55556,12,3,1.33333,2,3,0.222222,"NO"
14,1,19,0,1,21,46,3,1,1,1,0.333333,2,1,0.666667,-1,0,-0.333333,"NO"
34,2,84,1,12,276,346,11,3,26,5,2.36364,26,7,2.36364,0,4,0,"NO"
8,1,14,0,7,3,30,6,2,8,4,1.33333,9,5,1.5,-1,3,-0.166667,"NO"
354,1,727,2,49,7021,3026,33,3,179,33,5.42424,166,31,5.0303,13,9,0.393939,"NO"
15,1,22,1,5,120,54,5,2,7,4,1.4,11,9,2.2,-4,3,-0.8,"NO"
2,1,6,1,0,15,6,4,2,6,4,1.5,8,7,2,-2,3,-0.5,"NO"
5,3,11,0,2,6,20,4,2,5,4,1.25,7,6,1.75,-2,3,-0.5,"NO"
21,2,22,2,7,21,64,8,2,11,5,1.375,13,7,1.625,-2,4,-0.25,"NO"
22,1,40,0,9,6,95,9,2,23,9,2.55556,20,8,2.22222,3,4,0.333333,"NO"
34,1,83,1,2,171,212,2,2,68,68,34,87,87,43.5,-19,0,-9.5,"NO"
1,1,2,0,0,0,3,3,1,13,12,4.33333,7,6,2.33333,6,6,2,"NO"
13,1,43,1,7,21,169,2,1,13,13,6.5,46,46,23,-33,0,-16.5,"NO"
2,2,7,0,3,1,12,7,3,53,29,7.57143,277,251,39.5714,-224,14,-32,"NO"
27,1,55,0,9,153,205,10,2,38,13,3.8,27,13,2.7,11,5,1.1,"NO"
32,1,98,0,11,136,483,4,2,68,63,17,67,65,16.75,1,3,0.25,"NO"
11,1,22,0,3,10,44,4,2,7,4,1.75,4,2,1,3,3,0.75,"NO"
23,1,36,2,5,45,79,3,1,5,4,1.66667,3,2,1,2,2,0.666667,"NO"
4,1,19,1,6,6,22,13,3,36,15,2.76923,22,7,1.69231,14,8,1.07692,"NO"
10,1,13,0,4,3,34,7,3,58,26,8.28571,39,10,5.57143,19,17,2.71429,"NO"
33,1,51,0,11,91,122,23,3,188,50,8.17391,111,45,4.82609,77,32,3.34783,"NO"
7,2,21,0,3,15,35,10,3,33,18,3.3,11,3,1.1,22,15,2.2,"NO"
10,1,15,0,3,15,120,2,1,7,7,3.5,7,7,3.5,0,0,0,"YES"
9,1,21,0,2,36,68,12,2,42,20,3.5,29,6,2.41667,13,14,1.08333,"NO"
11,1,18,0,6,55,35,21,3,51,10,2.42857,40,8,1.90476,11,10,0.52381,"NO"
20,1,47,0,9,6,78,4,1,108,75,27,78,54,19.5,30,21,7.5,"NO"
8,1,12,0,2,1,24,10,3,20,5,2,19,4,1.9,1,4,0.1,"NO"
12,2,42,0,8,28,105,28,3,188,58,6.71429,125,47,4.46429,63,13,2.25,"YES"
14,1,17,0,4,6,49,9,2,86,67,9.55556,126,119,14,-40,7,-4.44444,"NO"
77,1,135,0,29,325,273,25,2,485,143,19.4,123,83,4.92,362,143,14.48,"YES"
25,1,28,0,4,36,115,6,1,65,22,10.8333,33,14,5.5,32,14,5.33333,"NO"
1,2,3,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,2,23,0,4,6,40,13,2,30,6,2.30769,16,3,1.23077,14,4,1.07692,"NO"
1,1,2,0,0,0,3,7,2,16,8,2.28571,38,16,5.42857,-22,8,-3.14286,"YES"
11,2,42,0,3,15,64,13,2,23,4,1.76923,18,3,1.38462,5,3,0.384615,"NO"
5,3,15,0,6,3,15,6,2,22,14,3.66667,7,2,1.16667,15,12,2.5,"NO"
5,2,7,0,2,10,15,8,2,12,4,1.5,9,2,1.125,3,3,0.375,"NO"
14,2,21,0,4,15,187,14,2,53,13,3.78571,37,9,2.64286,16,7,1.14286,"YES"
11,1,41,0,15,45,107,21,3,309,217,14.7143,140,74,6.66667,169,143,8.04762,"NO"
3,1,6,0,0,3,12,2,2,0,0,0,0,0,0,0,0,0,"NO"
24,1,30,0,4,28,102,9,2,18,4,2,17,6,1.88889,1,3,0.111111,"NO"
7,1,12,0,4,3,22,8,2,10,4,1.25,14,4,1.75,-4,3,-0.5,"NO"
41,1,65,0,7,435,148,17,3,106,23,6.23529,95,26,5.58824,11,9,0.647059,"NO"
8,1,16,0,8,6,81,32,3,103,23,3.21875,71,9,2.21875,32,21,1,"NO"
11,1,14,0,0,21,31,13,3,69,21,5.30769,105,88,8.07692,-36,20,-2.76923,"YES"
28,1,43,0,11,91,107,25,3,163,45,6.52,184,88,7.36,-21,35,-0.84,"NO"
61,2,155,0,19,496,347,35,3,582,313,16.6286,218,81,6.22857,364,232,10.4,"YES"
20,2,54,0,5,28,97,19,4,120,47,6.31579,69,25,3.63158,51,23,2.68421,"YES"
19,1,17,0,4,21,61,4,2,15,12,3.75,3,2,0.75,12,12,3,"NO"
7,1,10,0,3,21,22,7,2,22,7,3.14286,124,98,17.7143,-102,4,-14.5714,"NO"
7,1,21,0,11,15,32,4,2,19,13,4.75,15,13,3.75,4,4,1,"NO"
25,1,94,0,20,136,170,81,3,1052,174,12.9877,849,283,10.4815,203,153,2.50617,"NO"
36,2,104,0,23,55,214,46,3,534,121,11.6087,463,178,10.0652,71,91,1.54348,"YES"
11,2,59,0,10,21,157,35,2,551,207,15.7429,748,303,21.3714,-197,96,-5.62857,"YES"
24,2,53,0,13,15,201,33,3,362,132,10.9697,335,162,10.1515,27,26,0.818182,"YES"
28,2,98,0,13,66,225,52,2,1666,455,32.0385,1331,359,25.5962,335,191,6.44231,"YES"
16,3,71,0,14,36,126,31,3,191,49,6.16129,480,337,15.4839,-289,12,-9.32258,"NO"
5,1,21,0,3,3,40,2,1,10,10,5,10,10,5,0,0,0,"YES"
14,2,27,0,4,21,67,5,2,22,11,4.4,10,5,2,12,9,2.4,"YES"
19,1,37,0,10,36,63,4,1,24,20,6,7,3,1.75,17,18,4.25,"NO"
5,1,20,0,7,1,24,25,3,65,12,2.6,52,10,2.08,13,11,0.52,"NO"
2,3,11,1,4,1,9,15,2,62,17,4.13333,357,313,23.8,-295,17,-19.6667,"NO"
18,2,39,0,8,10,83,1,1,0,0,0,0,0,0,0,0,0,"YES"
25,1,62,0,15,91,101,6,2,39,23,6.5,29,17,4.83333,10,6,1.66667,"NO"
6,1,8,0,3,3,57,3,2,6,5,2,2,1,0.666667,4,4,1.33333,"NO"
4,2,21,0,5,3,31,16,3,103,27,6.4375,345,280,21.5625,-242,11,-15.125,"YES"
29,2,99,0,17,55,225,20,3,423,265,21.15,198,104,9.9,225,161,11.25,"YES"
34,2,88,2,18,78,191,26,2,421,81,16.1923,239,81,9.19231,182,81,7,"YES"
23,2,74,0,13,28,128,23,2,307,74,13.3478,432,176,18.7826,-125,58,-5.43478,"YES"
11,1,21,0,5,1,56,11,2,161,113,14.6364,126,113,11.4545,35,113,3.18182,"NO"
5,2,12,1,8,3,30,16,2,181,51,11.3125,231,132,14.4375,-50,24,-3.125,"NO"
5,2,9,0,5,3,18,5,1,23,18,4.6,142,136,28.4,-119,1,-23.8,"NO"
1,1,2,1,1,1,2,6,3,7,4,1.16667,7,3,1.16667,0,3,0,"NO"
79,2,233,0,30,378,728,174,3,1957,173,11.2471,1857,160,10.6724,100,58,0.574713,"YES"
15,2,27,0,6,10,64,6,2,56,36,9.33333,25,8,4.16667,31,28,5.16667,"NO"
7,1,14,0,1,21,25,16,3,37,9,2.3125,29,11,1.8125,8,4,0.5,"NO"
2,1,3,0,1,1,6,6,2,8,4,1.33333,5,2,0.833333,3,3,0.5,"NO"
31,1,22,0,7,3,132,9,2,79,36,8.77778,23,10,2.55556,56,31,6.22222,"NO"
5,2,23,1,3,10,34,16,3,40,9,2.5,25,7,1.5625,15,4,0.9375,"NO"
2,1,1,0,0,0,6,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
24,1,43,0,6,55,79,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
25,1,55,0,11,21,105,11,3,38,9,3.45455,27,7,2.45455,11,9,1,"NO"
31,1,48,0,8,28,130,5,2,25,18,5,23,18,4.6,2,3,0.4,"YES"
37,2,36,2,11,105,106,17,2,123,38,7.23529,68,19,4,55,23,3.23529,"NO"
7,2,27,0,6,10,105,21,2,99,19,4.71429,212,143,10.0952,-113,17,-5.38095,"YES"
7,3,7,0,4,3,19,10,2,14,4,1.4,68,49,6.8,-54,3,-5.4,"NO"
7,3,7,0,5,3,19,9,2,17,4,1.88889,25,16,2.77778,-8,3,-0.888889,"NO"
15,1,35,0,13,15,62,8,3,25,5,3.125,16,5,2,9,4,1.125,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
35,1,104,0,14,153,575,34,3,779,189,22.9118,610,98,17.9412,169,91,4.97059,"YES"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
11,2,19,0,3,3,45,17,2,37,7,2.17647,26,6,1.52941,11,5,0.647059,"NO"
11,1,32,0,5,15,116,14,2,41,11,2.92857,44,22,3.14286,-3,6,-0.214286,"NO"
7,1,19,0,8,1,32,20,2,47,6,2.35,37,5,1.85,10,4,0.5,"NO"
1,1,2,0,0,0,3,4,1,4,2,1,4,4,1,0,2,0,"NO"
4,1,12,0,3,1,19,18,3,33,5,1.83333,47,11,2.61111,-14,4,-0.777778,"NO"
10,1,15,0,3,36,27,8,3,22,9,2.75,50,41,6.25,-28,3,-3.5,"NO"
26,1,98,0,26,120,258,63,3,568,72,9.01587,460,88,7.30159,108,61,1.71429,"YES"
11,2,36,0,22,36,74,20,3,181,111,9.05,172,63,8.6,9,48,0.45,"NO"
4,1,6,1,1,10,11,9,3,12,4,1.33333,13,4,1.44444,-1,3,-0.111111,"NO"
3,1,4,0,1,3,11,7,3,11,4,1.57143,11,4,1.57143,0,3,0,"NO"
2,1,9,0,3,3,28,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,10,0,3,3,31,10,3,37,9,3.7,39,9,3.9,-2,3,-0.2,"NO"
2,1,9,0,2,3,21,12,3,34,7,2.83333,75,23,6.25,-41,3,-3.41667,"NO"
23,2,39,0,8,45,80,17,3,174,59,10.2353,127,47,7.47059,47,56,2.76471,"NO"
7,2,8,0,3,1,31,7,2,42,25,6,11,3,1.57143,31,22,4.42857,"YES"
3,1,3,0,1,1,9,7,1,14,4,2,13,5,1.85714,1,3,0.142857,"NO"
15,2,34,0,13,6,70,7,2,14,5,2,11,5,1.57143,3,3,0.428571,"NO"
5,1,11,0,5,10,27,1,1,0,0,0,0,0,0,0,0,0,"NO"
24,1,119,0,49,45,194,10,2,78,39,7.8,244,71,24.4,-166,18,-16.6,"YES"
5,1,8,1,2,6,17,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,14,0,7,3,29,3,2,9,5,3,5,4,1.66667,4,3,1.33333,"NO"
2,1,12,0,7,1,27,3,2,10,6,3.33333,6,5,2,4,3,1.33333,"NO"
6,1,13,0,6,1,22,1,1,0,0,0,0,0,0,0,0,0,"YES"
1,1,2,0,0,0,3,7,2,22,12,3.14286,20,8,2.85714,2,12,0.285714,"NO"
16,1,20,0,5,15,38,4,1,71,42,17.75,1,1,0.25,70,42,17.5,"YES"
5,1,13,0,3,15,24,4,2,30,24,7.5,8,6,2,22,18,5.5,"NO"
19,1,38,0,2,136,71,3,2,2,2,0.666667,2,2,0.666667,0,0,0,"NO"
49,1,67,0,13,136,153,5,1,71,35,14.2,4,3,0.8,67,32,13.4,"NO"
3,1,10,0,6,1,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
9,1,37,1,12,6,59,17,3,370,161,21.7647,522,230,30.7059,-152,31,-8.94118,"NO"
2,2,7,0,3,1,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
15,1,27,0,7,6,60,19,3,147,47,7.73684,184,82,9.68421,-37,16,-1.94737,"NO"
32,1,85,0,8,105,164,40,3,438,120,10.95,300,43,7.5,138,104,3.45,"NO"
41,1,146,0,17,55,293,71,3,738,69,10.3944,573,63,8.07042,165,41,2.32394,"YES"
140,1,299,0,152,903,672,77,3,1316,166,17.0909,524,110,6.80519,792,165,10.2857,"YES"
7,1,8,0,0,1,95,6,2,327,183,54.5,209,182,34.8333,118,183,19.6667,"NO"
33,1,45,0,5,45,130,4,2,17,13,4.25,4,3,1,13,10,3.25,"NO"
1,1,3,0,0,1,6,5,3,8,4,1.6,8,5,1.6,0,3,0,"NO"
1,1,1,1,0,0,3,4,2,10,5,2.5,6,4,1.5,4,4,1,"NO"
10,1,13,4,4,45,32,5,2,25,11,5,12,9,2.4,13,10,2.6,"NO"
63,1,49,0,9,21,217,73,3,727,156,9.9589,572,156,7.83562,155,156,2.12329,"NO"
1,1,2,0,0,0,3,4,1,6,5,1.5,26,14,6.5,-20,0,-5,"YES"
5,1,9,0,1,6,22,20,3,92,17,4.6,104,19,5.2,-12,3,-0.6,"NO"
13,1,13,0,4,3,37,21,3,66,8,3.14286,66,7,3.14286,0,3,0,"NO"
5,1,18,0,8,3,24,10,3,24,6,2.4,18,5,1.8,6,3,0.6,"NO"
20,1,38,0,4,66,197,24,2,70,17,2.91667,71,21,2.95833,-1,4,-0.0416667,"NO"
25,1,21,0,5,10,68,13,3,100,69,7.69231,35,19,2.69231,65,50,5,"YES"
29,1,38,0,12,10,90,37,3,318,130,8.59459,301,130,8.13513,17,130,0.459459,"NO"
35,2,66,3,18,78,140,77,3,866,82,11.2468,834,92,10.8312,32,74,0.415584,"YES"
40,1,75,0,20,15,173,100,3,1116,151,11.16,1061,205,10.61,55,45,0.55,"NO"
34,2,109,0,24,136,431,113,3,1303,127,11.531,798,82,7.06195,505,109,4.46903,"YES"
50,2,57,0,13,45,142,11,3,74,24,6.72727,42,12,3.81818,32,12,2.90909,"NO"
55,1,35,0,10,36,135,7,3,37,24,5.28571,94,72,13.4286,-57,7,-8.14286,"NO"
27,1,13,0,8,15,77,1,1,0,0,0,0,0,0,0,0,0,"NO"
103,1,218,0,38,351,488,60,3,624,58,10.4,449,38,7.48333,175,57,2.91667,"YES"
84,1,142,0,15,120,456,62,2,1290,255,20.8065,1011,319,16.3065,279,100,4.5,"NO"
199,1,470,0,97,2211,1115,318,3,4748,271,14.9308,4252,339,13.3711,496,174,1.55975,"YES"
14,1,15,0,8,1,31,12,2,37,8,3.08333,24,8,2,13,8,1.08333,"NO"
13,1,12,0,3,3,42,2,2,0,0,0,0,0,0,0,0,0,"NO"
23,1,62,0,18,120,147,40,3,305,31,7.625,162,21,4.05,143,31,3.575,"YES"
15,1,23,0,11,28,57,26,3,147,45,5.65385,109,43,4.19231,38,21,1.46154,"NO"
17,3,67,0,15,36,119,43,3,653,136,15.186,474,82,11.0233,179,65,4.16279,"NO"
15,1,12,0,1,21,47,16,3,55,10,3.4375,65,10,4.0625,-10,1,-0.625,"NO"
3,2,22,0,13,3,50,7,2,25,7,3.57143,11,5,1.57143,14,5,2,"NO"
17,1,34,0,3,55,105,13,2,40,12,3.07692,41,10,3.15385,-1,5,-0.0769231,"NO"
18,1,54,0,6,66,199,4,1,6,3,1.5,6,6,1.5,0,3,0,"YES"
86,1,134,0,13,325,461,1,1,0,0,0,0,0,0,0,0,0,"NO"
16,1,38,0,16,21,61,40,3,125,19,3.125,101,19,2.525,24,18,0.6,"NO"
8,3,9,0,2,15,26,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
1,1,2,0,0,0,3,10,2,20,6,2,78,50,7.8,-58,6,-5.8,"YES"
5,1,9,2,1,10,19,15,3,26,5,1.73333,27,4,1.8,-1,4,-0.0666667,"NO"
4,1,8,0,3,1,20,17,3,29,6,1.70588,19,4,1.11765,10,4,0.588235,"NO"
3,1,6,0,1,3,10,7,2,11,4,1.57143,9,2,1.28571,2,3,0.285714,"NO"
8,1,14,0,3,10,25,17,3,106,57,6.23529,72,33,4.23529,34,51,2,"NO"
1,2,2,0,2,0,3,21,3,41,5,1.95238,40,5,1.90476,1,4,0.047619,"NO"
18,1,36,0,9,28,58,21,3,121,73,5.7619,52,16,2.47619,69,57,3.28571,"YES"
2,2,5,0,4,1,8,13,3,44,23,3.38462,40,18,3.07692,4,21,0.307692,"NO"
1,2,1,0,0,0,3,14,3,46,13,3.28571,36,15,2.57143,10,11,0.714286,"YES"
2,1,5,0,1,1,15,12,2,23,5,1.91667,18,5,1.5,5,4,0.416667,"NO"
4,1,12,0,5,6,41,4,2,10,4,2.5,9,8,2.25,1,3,0.25,"YES"
18,1,44,2,16,45,123,40,3,317,46,7.925,241,67,6.025,76,26,1.9,"NO"
22,1,63,0,16,66,132,24,3,440,161,18.3333,327,134,13.625,113,31,4.70833,"YES"
7,1,25,0,7,10,45,33,3,191,73,5.78788,454,181,13.7576,-263,5,-7.9697,"NO"
14,1,31,0,5,36,95,22,3,118,27,5.36364,236,114,10.7273,-118,9,-5.36364,"NO"
12,1,37,0,12,21,70,45,3,460,92,10.2222,694,278,15.4222,-234,41,-5.2,"NO"
22,1,53,0,7,66,157,37,3,402,138,10.8649,535,120,14.4595,-133,98,-3.59459,"NO"
1,1,2,0,0,0,3,2,1,1,1,0.5,3,3,1.5,-2,0,-1,"NO"
2,1,4,0,0,1,29,10,2,25,10,2.5,22,10,2.2,3,3,0.3,"NO"
6,1,9,0,2,3,22,11,2,20,5,1.81818,14,3,1.27273,6,4,0.545455,"NO"
7,1,12,0,5,0,37,19,2,49,13,2.57895,25,4,1.31579,24,11,1.26316,"NO"
38,1,67,0,15,45,251,44,3,690,267,15.6818,445,148,10.1136,245,119,5.56818,"YES"
45,1,80,0,16,91,159,37,3,395,94,10.6757,186,47,5.02703,209,92,5.64865,"YES"
1,1,5,0,1,1,3,3,2,5,4,1.66667,3,2,1,2,2,0.666667,"NO"
2,1,3,0,1,1,10,4,1,5,2,1.25,8,4,2,-3,0,-0.75,"NO"
2,2,5,0,1,1,6,4,1,2,2,0.5,34,32,8.5,-32,0,-8,"NO"
4,1,3,0,0,1,10,2,2,2,2,1,0,0,0,2,2,1,"NO"
4,1,4,0,1,1,11,2,1,1,1,0.5,2,2,1,-1,0,-0.5,"NO"
6,2,11,0,1,1,26,4,1,4,3,1,4,3,1,0,0,0,"NO"
41,1,78,0,12,171,154,4,2,10,6,2.5,9,6,2.25,1,1,0.25,"NO"
17,1,22,0,6,10,62,8,2,13,4,1.625,14,5,1.75,-1,0,-0.125,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,2,1,0,1,5,6,2,23,10,3.83333,21,14,3.5,2,3,0.333333,"NO"
42,3,97,0,20,91,199,35,2,240,55,6.85714,183,37,5.22857,57,18,1.62857,"YES"
41,1,78,3,14,171,154,26,3,153,30,5.88462,96,19,3.69231,57,25,2.19231,"YES"
7,1,8,0,2,10,21,15,2,24,4,1.6,28,4,1.86667,-4,3,-0.266667,"NO"
3,1,23,0,5,1,39,12,2,48,12,4,49,14,4.08333,-1,5,-0.0833333,"YES"
16,1,29,0,15,66,69,16,2,57,15,3.5625,42,7,2.625,15,11,0.9375,"YES"
7,2,7,0,5,21,24,11,2,29,8,2.63636,25,5,2.27273,4,4,0.363636,"NO"
24,1,28,0,6,15,89,11,2,27,11,2.45455,89,64,8.09091,-62,3,-5.63636,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
15,1,27,0,6,6,55,18,2,166,121,9.22222,165,121,9.16667,1,121,0.0555556,"NO"
6,1,12,0,3,6,29,29,3,318,47,10.9655,341,47,11.7586,-23,18,-0.793103,"NO"
6,1,10,0,1,3,28,10,2,39,21,3.9,48,31,4.8,-9,3,-0.9,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
53,1,59,0,18,21,164,66,4,781,120,11.8333,538,132,8.15151,243,57,3.68182,"NO"
1,1,4,0,2,0,8,11,2,31,9,2.81818,34,9,3.09091,-3,3,-0.272727,"NO"
10,1,32,0,3,36,81,13,3,43,12,3.30769,60,14,4.61538,-17,3,-1.30769,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
13,1,38,0,3,28,149,9,3,53,32,5.88889,45,20,5,8,17,0.888889,"NO"
10,1,19,0,5,6,41,8,3,18,5,2.25,11,3,1.375,7,4,0.875,"NO"
24,1,66,0,16,66,161,15,2,83,17,5.53333,77,17,5.13333,6,2,0.4,"NO"
6,1,13,0,15,1,31,23,3,247,107,10.7391,216,75,9.3913,31,32,1.34783,"NO"
1,1,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,4,0,3,1,4,6,2,18,6,3,16,6,2.66667,2,1,0.333333,"NO"
2,1,2,0,2,1,6,3,2,15,10,5,1,1,0.333333,14,10,4.66667,"NO"
