"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
20,3,549,179,27.45,136,48,6.8,413,178,20.65,"NO"
3,1,13,8,4.33333,5,4,1.66667,8,7,2.66667,"NO"
5,1,75,43,15,87,38,17.4,-12,9,-2.4,"NO"
19,8,387,254,20.3684,177,45,9.31579,210,218,11.0526,"NO"
11,5,68,19,6.18182,44,27,4,24,10,2.18182,"NO"
2,2,1,1,0.5,2,2,1,-1,0,-0.5,"NO"
35,5,2229,589,63.6857,794,236,22.6857,1435,589,41,"NO"
4,3,15,12,3.75,20,13,5,-5,0,-1.25,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,2,28,28,14,41,41,20.5,-13,0,-6.5,"NO"
7,5,48,15,6.85714,27,18,3.85714,21,14,3,"NO"
3,1,6,4,2,7,5,2.33333,-1,0,-0.333333,"NO"
12,6,65,29,5.41667,140,102,11.6667,-75,6,-6.25,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,16,12,4,4,3,1,12,9,3,"YES"
3,1,4,3,1.33333,4,3,1.33333,0,0,0,"NO"
28,6,218,48,7.78571,141,31,5.03571,77,39,2.75,"YES"
3,3,12,11,4,10,9,3.33333,2,2,0.666667,"NO"
44,9,1016,173,23.0909,650,181,14.7727,366,132,8.31818,"NO"
93,8,2671,725,28.7204,2481,421,26.6774,190,446,2.04301,"YES"
5,2,33,21,6.6,25,21,5,8,10,1.6,"NO"
11,2,162,123,14.7273,188,123,17.0909,-26,123,-2.36364,"NO"
6,6,37,12,6.16667,24,15,4,13,10,2.16667,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
21,4,1462,332,69.619,605,232,28.8095,857,322,40.8095,"NO"
6,2,39,22,6.5,36,23,6,3,10,0.5,"NO"
8,4,36,14,4.5,58,31,7.25,-22,2,-2.75,"NO"
12,6,60,19,5,55,31,4.58333,5,10,0.416667,"NO"
2,2,2,2,1,2,2,1,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
11,4,97,72,8.81818,112,79,10.1818,-15,10,-1.36364,"YES"
27,5,324,97,12,98,16,3.62963,226,97,8.37037,"NO"
20,6,246,90,12.3,199,54,9.95,47,36,2.35,"NO"
3,2,4,4,1.33333,0,0,0,4,4,1.33333,"NO"
7,4,39,17,5.57143,13,8,1.85714,26,16,3.71429,"NO"
18,4,831,273,46.1667,411,121,22.8333,420,273,23.3333,"NO"
19,6,81,14,4.26316,94,40,4.94737,-13,10,-0.684211,"NO"
16,7,95,26,5.9375,79,36,4.9375,16,15,1,"NO"
24,6,374,86,15.5833,138,71,5.75,236,85,9.83333,"NO"
6,3,94,65,15.6667,123,113,20.5,-29,17,-4.83333,"NO"
2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
8,4,50,14,6.25,61,20,7.625,-11,9,-1.375,"NO"
9,3,278,198,30.8889,106,73,11.7778,172,197,19.1111,"YES"
4,3,5,2,1.25,7,4,1.75,-2,0,-0.5,"NO"
14,8,43,11,3.07143,34,17,2.42857,9,6,0.642857,"NO"
47,7,521,140,11.0851,683,367,14.5319,-162,129,-3.44681,"NO"
3,2,9,6,3,9,8,3,0,2,0,"NO"
2,2,2,2,1,2,2,1,0,0,0,"NO"
5,4,19,12,3.8,10,7,2,9,10,1.8,"NO"
4,3,7,4,1.75,10,8,2.5,-3,1,-0.75,"NO"
2,2,2,2,1,2,2,1,0,0,0,"NO"
12,7,85,20,7.08333,84,25,7,1,10,0.0833333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
12,4,127,80,10.5833,108,94,9,19,19,1.58333,"NO"
6,4,20,7,3.33333,30,21,5,-10,4,-1.66667,"NO"
17,7,95,20,5.58824,63,12,3.70588,32,19,1.88235,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
8,4,178,78,22.25,23,15,2.875,155,78,19.375,"NO"
6,3,37,13,6.16667,17,11,2.83333,20,10,3.33333,"NO"
3,2,15,14,5,1,1,0.333333,14,14,4.66667,"NO"
20,6,179,54,8.95,324,138,16.2,-145,45,-7.25,"NO"
7,3,114,44,16.2857,14,13,2,100,44,14.2857,"NO"
8,3,235,183,29.375,52,31,6.5,183,174,22.875,"NO"
2,2,2,2,1,2,2,1,0,0,0,"NO"
5,3,37,11,7.4,2,2,0.4,35,11,7,"NO"
6,3,94,70,15.6667,81,70,13.5,13,9,2.16667,"NO"
10,6,64,44,6.4,50,35,5,14,9,1.4,"NO"
4,3,33,14,8.25,12,12,3,21,14,5.25,"YES"
13,5,78,17,6,51,23,3.92308,27,10,2.07692,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
15,6,126,36,8.4,106,36,7.06667,20,36,1.33333,"NO"
11,7,79,35,7.18182,60,33,5.45455,19,6,1.72727,"NO"
7,4,137,130,19.5714,137,133,19.5714,0,3,0,"NO"
20,7,138,56,6.9,184,90,9.2,-46,8,-2.3,"NO"
6,2,85,40,14.1667,9,5,1.5,76,40,12.6667,"NO"
9,4,65,43,7.22222,69,53,7.66667,-4,7,-0.444444,"NO"
9,7,33,15,3.66667,27,12,3,6,6,0.666667,"NO"
2,2,2,2,1,3,3,1.5,-1,0,-0.5,"NO"
2,2,3,3,1.5,3,3,1.5,0,0,0,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
2,2,31,31,15.5,32,32,16,-1,0,-0.5,"NO"
3,2,12,11,4,21,20,7,-9,0,-3,"YES"
3,2,24,23,8,46,45,15.3333,-22,0,-7.33333,"NO"
80,9,2065,553,25.8125,1302,409,16.275,763,545,9.5375,"YES"
22,8,386,175,17.5455,265,150,12.0455,121,31,5.5,"NO"
2,1,21,21,10.5,28,28,14,-7,0,-3.5,"NO"
3,3,5,4,1.66667,10,9,3.33333,-5,0,-1.66667,"NO"
20,6,157,43,7.85,138,31,6.9,19,16,0.95,"NO"
2,2,19,19,9.5,20,20,10,-1,0,-0.5,"NO"
6,2,25,17,4.16667,31,22,5.16667,-6,1,-1,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,219,160,73,92,59,30.6667,127,127,42.3333,"YES"
4,3,6,3,1.5,10,4,2.5,-4,0,-1,"NO"
23,7,152,37,6.6087,105,25,4.56522,47,27,2.04348,"NO"
22,6,140,55,6.36364,192,75,8.72727,-52,20,-2.36364,"NO"
18,7,113,52,6.27778,117,49,6.5,-4,4,-0.222222,"NO"
6,3,226,103,37.6667,13,11,2.16667,213,103,35.5,"NO"
14,4,25,10,1.78571,17,4,1.21429,8,10,0.571429,"NO"
5,2,10,6,2,27,17,5.4,-17,0,-3.4,"NO"
3,1,49,41,16.3333,28,19,9.33333,21,22,7,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
23,5,397,109,17.2609,418,109,18.1739,-21,66,-0.913043,"NO"
2,2,35,35,17.5,48,48,24,-13,0,-6.5,"NO"
23,4,163,34,7.08696,127,54,5.52174,36,25,1.56522,"NO"
16,3,148,50,9.25,282,84,17.625,-134,47,-8.375,"YES"
4,1,27,13,6.75,16,14,4,11,13,2.75,"NO"
5,3,20,10,4,24,13,4.8,-4,2,-0.8,"NO"
8,6,20,6,2.5,25,10,3.125,-5,2,-0.625,"NO"
7,2,83,30,11.8571,43,33,6.14286,40,29,5.71429,"NO"
17,4,293,116,17.2353,50,23,2.94118,243,116,14.2941,"NO"
23,4,680,237,29.5652,186,95,8.08696,494,237,21.4783,"YES"
4,2,35,19,8.75,37,26,9.25,-2,5,-0.5,"NO"
20,4,108,22,5.4,185,67,9.25,-77,10,-3.85,"NO"
14,7,48,11,3.42857,36,8,2.57143,12,8,0.857143,"NO"
4,3,8,4,2,11,8,2.75,-3,2,-0.75,"YES"
9,3,55,27,6.11111,61,38,6.77778,-6,3,-0.666667,"NO"
3,2,31,17,10.3333,35,31,11.6667,-4,10,-1.33333,"NO"
52,6,1277,257,24.5577,780,192,15,497,255,9.55769,"NO"
10,4,127,49,12.7,81,31,8.1,46,22,4.6,"NO"
72,4,1919,391,26.6528,2193,584,30.4583,-274,70,-3.80556,"NO"
6,3,75,38,12.5,39,18,6.5,36,24,6,"YES"
2,2,2,2,1,2,2,1,0,0,0,"NO"
19,7,251,136,13.2105,211,127,11.1053,40,21,2.10526,"NO"
16,7,150,28,9.375,66,22,4.125,84,26,5.25,"NO"
6,2,13,6,2.16667,104,85,17.3333,-91,1,-15.1667,"NO"
23,4,610,185,26.5217,358,140,15.5652,252,84,10.9565,"NO"
4,2,16,10,4,18,12,4.5,-2,0,-0.5,"NO"
4,2,14,9,3.5,16,11,4,-2,0,-0.5,"NO"
3,3,11,10,3.66667,2,2,0.666667,9,10,3,"NO"
6,3,54,14,9,30,18,5,24,13,4,"NO"
6,3,74,35,12.3333,65,31,10.8333,9,19,1.5,"NO"
5,1,7,2,1.4,16,14,3.2,-9,2,-1.8,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
8,2,57,25,7.125,52,33,6.5,5,9,0.625,"YES"
4,2,29,24,7.25,40,35,10,-11,0,-2.75,"NO"
16,4,277,48,17.3125,186,68,11.625,91,24,5.6875,"NO"
13,3,82,40,6.30769,204,159,15.6923,-122,5,-9.38461,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
35,8,386,132,11.0286,357,136,10.2,29,82,0.828571,"NO"
7,4,35,12,5,26,19,3.71429,9,10,1.28571,"NO"
6,4,40,11,6.66667,44,29,7.33333,-4,11,-0.666667,"NO"
3,1,14,10,4.66667,4,4,1.33333,10,10,3.33333,"NO"
35,8,185,28,5.28571,178,34,5.08571,7,20,0.2,"NO"
17,4,615,162,36.1765,302,123,17.7647,313,98,18.4118,"YES"
5,3,40,37,8,66,47,13.2,-26,0,-5.2,"NO"
29,8,122,17,4.2069,91,19,3.13793,31,8,1.06897,"NO"
6,4,34,13,5.66667,25,11,4.16667,9,10,1.5,"NO"
11,6,50,19,4.54545,39,18,3.54545,11,6,1,"NO"
2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
17,7,300,196,17.6471,266,161,15.6471,34,35,2,"NO"
14,5,378,120,27,133,64,9.5,245,117,17.5,"NO"
6,3,40,30,6.66667,38,32,6.33333,2,4,0.333333,"NO"
16,5,117,38,7.3125,114,38,7.125,3,15,0.1875,"NO"
20,7,76,20,3.8,91,29,4.55,-15,8,-0.75,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,2,5,5,2.5,1,1,0.5,4,4,2,"NO"
10,5,127,56,12.7,140,47,14,-13,9,-1.3,"NO"
5,3,25,13,5,13,11,2.6,12,12,2.4,"NO"
4,4,8,5,2,8,6,2,0,1,0,"NO"
11,3,186,51,16.9091,260,132,23.6364,-74,20,-6.72727,"YES"
11,5,59,19,5.36364,87,65,7.90909,-28,10,-2.54545,"NO"
11,4,73,33,6.63636,36,13,3.27273,37,31,3.36364,"YES"
2,2,43,43,21.5,79,79,39.5,-36,0,-18,"NO"
16,4,675,267,42.1875,143,64,8.9375,532,267,33.25,"YES"
3,2,30,29,10,39,38,13,-9,0,-3,"NO"
2,2,24,24,12,38,38,19,-14,0,-7,"YES"
4,2,13,6,3.25,3,2,0.75,10,6,2.5,"NO"
3,2,24,24,8,59,38,19.6667,-35,0,-11.6667,"NO"
7,5,16,6,2.28571,19,6,2.71429,-3,1,-0.428571,"NO"
9,5,58,27,6.44444,29,13,3.22222,29,27,3.22222,"NO"
6,3,203,139,33.8333,157,139,26.1667,46,35,7.66667,"NO"
25,8,438,158,17.52,320,134,12.8,118,92,4.72,"NO"
51,5,1363,341,26.7255,596,81,11.6863,767,341,15.0392,"YES"
52,6,734,92,14.1154,603,112,11.5962,131,67,2.51923,"YES"
107,9,1479,149,13.8224,685,219,6.40187,794,76,7.42056,"YES"
9,4,65,28,7.22222,20,6,2.22222,45,25,5,"NO"
9,3,174,114,19.3333,98,89,10.8889,76,114,8.44444,"NO"
6,1,20,9,3.33333,35,17,5.83333,-15,3,-2.5,"NO"
11,6,79,42,7.18182,62,18,5.63636,17,27,1.54545,"NO"
30,5,381,149,12.7,243,70,8.1,138,79,4.6,"YES"
4,2,17,13,4.25,24,18,6,-7,0,-1.75,"NO"
2,2,8,8,4,8,8,4,0,0,0,"NO"
9,3,45,20,5,52,29,5.77778,-7,10,-0.777778,"NO"
10,6,39,12,3.9,34,12,3.4,5,5,0.5,"NO"
7,6,26,10,3.71429,15,8,2.14286,11,10,1.57143,"NO"
7,4,59,21,8.42857,69,41,9.85714,-10,6,-1.42857,"NO"
23,4,1167,803,50.7391,810,687,35.2174,357,803,15.5217,"YES"
7,4,82,44,11.7143,124,75,17.7143,-42,5,-6,"NO"
11,3,38,12,3.45455,147,53,13.3636,-109,2,-9.90909,"NO"
13,2,271,107,20.8462,39,25,3,232,107,17.8462,"NO"
7,2,51,24,7.28571,70,45,10,-19,14,-2.71429,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
20,3,530,105,26.5,411,93,20.55,119,37,5.95,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
13,6,70,21,5.38462,45,20,3.46154,25,16,1.92308,"NO"
2,2,2,2,1,2,2,1,0,0,0,"NO"
7,4,40,13,5.71429,39,23,5.57143,1,10,0.142857,"NO"
9,2,44,18,4.88889,65,29,7.22222,-21,12,-2.33333,"NO"
41,6,1334,311,32.5366,565,263,13.7805,769,294,18.7561,"YES"
8,4,22,10,2.75,23,12,2.875,-1,10,-0.125,"NO"
11,2,889,310,80.8182,100,78,9.09091,789,310,71.7273,"NO"
6,3,55,23,9.16667,32,20,5.33333,23,21,3.83333,"NO"
2,2,1,1,0.5,2,2,1,-1,0,-0.5,"NO"
4,3,46,34,11.5,66,64,16.5,-20,10,-5,"NO"
16,5,160,42,10,96,45,6,64,30,4,"NO"
5,1,13,6,2.6,34,26,6.8,-21,3,-4.2,"NO"
6,3,27,15,4.5,18,12,3,9,11,1.5,"NO"
4,2,19,13,4.75,12,10,3,7,12,1.75,"NO"
85,9,1670,342,19.6471,1336,245,15.7176,334,144,3.92941,"NO"
26,5,724,238,27.8462,153,71,5.88462,571,238,21.9615,"NO"
10,5,100,68,10,156,121,15.6,-56,0,-5.6,"YES"
8,4,42,16,5.25,20,6,2.5,22,11,2.75,"NO"
9,4,31,12,3.44444,42,19,4.66667,-11,3,-1.22222,"NO"
6,1,13,5,2.16667,71,48,11.8333,-58,3,-9.66667,"NO"
9,5,75,44,8.33333,49,36,5.44444,26,39,2.88889,"NO"
13,7,43,11,3.30769,31,6,2.38462,12,6,0.923077,"NO"
29,6,91,15,3.13793,93,18,3.2069,-2,8,-0.0689655,"YES"
23,8,147,38,6.3913,132,50,5.73913,15,15,0.652174,"YES"
12,6,109,42,9.08333,77,42,6.41667,32,42,2.66667,"NO"
7,4,90,67,12.8571,113,94,16.1429,-23,5,-3.28571,"YES"
40,9,442,203,11.05,356,121,8.9,86,82,2.15,"NO"
16,5,179,97,11.1875,51,41,3.1875,128,97,8,"NO"
31,5,312,74,10.0645,269,53,8.67742,43,21,1.3871,"NO"
8,4,335,221,41.875,175,65,21.875,160,169,20,"YES"
7,5,15,6,2.14286,18,5,2.57143,-3,1,-0.428571,"NO"
17,4,554,185,32.5882,130,82,7.64706,424,185,24.9412,"YES"
2,1,10,10,5,0,0,0,10,10,5,"NO"
64,6,2814,491,43.9687,956,256,14.9375,1858,491,29.0313,"YES"
10,7,39,14,3.9,27,8,2.7,12,6,1.2,"NO"
18,7,177,74,9.83333,128,65,7.11111,49,25,2.72222,"NO"
20,3,413,112,20.65,373,223,18.65,40,112,2,"NO"
5,4,15,8,3,8,6,1.6,7,7,1.4,"NO"
16,7,145,24,9.0625,111,24,6.9375,34,21,2.125,"NO"
3,2,12,10,4,4,4,1.33333,8,10,2.66667,"NO"
9,4,159,75,17.6667,197,72,21.8889,-38,9,-4.22222,"NO"
5,4,22,19,4.4,33,30,6.6,-11,0,-2.2,"NO"
36,9,337,80,9.36111,186,45,5.16667,151,65,4.19444,"NO"
4,2,22,21,5.5,22,21,5.5,0,21,0,"NO"
2,2,4,4,2,4,4,2,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
34,6,852,233,25.0588,806,226,23.7059,46,55,1.35294,"YES"
7,4,41,10,5.85714,21,11,3,20,10,2.85714,"NO"
49,9,1329,267,27.1224,976,327,19.9184,353,202,7.20408,"NO"
20,5,93,16,4.65,84,26,4.2,9,10,0.45,"NO"
12,7,86,28,7.16667,54,19,4.5,32,12,2.66667,"NO"
16,4,658,279,41.125,48,37,3,610,279,38.125,"NO"
5,1,39,34,7.8,7,3,1.4,32,32,6.4,"YES"
10,3,56,24,5.6,41,18,4.1,15,15,1.5,"NO"
36,8,330,79,9.16667,241,67,6.69444,89,35,2.47222,"YES"
28,7,822,269,29.3571,787,332,28.1071,35,196,1.25,"NO"
4,2,9,4,2.25,10,5,2.5,-1,0,-0.25,"NO"
2,2,2,2,1,2,2,1,0,0,0,"NO"
5,3,18,8,3.6,15,9,3,3,5,0.6,"NO"
22,8,134,40,6.09091,88,39,4,46,36,2.09091,"NO"
3,1,22,12,7.33333,18,18,6,4,10,1.33333,"NO"
10,3,414,187,41.4,97,25,9.7,317,187,31.7,"NO"
3,2,4,4,1.33333,0,0,0,4,4,1.33333,"NO"
4,3,29,23,7.25,6,5,1.5,23,23,5.75,"YES"
7,5,21,10,3,11,4,1.57143,10,10,1.42857,"NO"
124,8,1505,238,12.1371,1597,287,12.879,-92,35,-0.741935,"YES"
49,5,461,124,9.40816,584,223,11.9184,-123,112,-2.5102,"NO"
8,3,127,48,15.875,34,17,4.25,93,48,11.625,"NO"
14,4,141,40,10.0714,107,33,7.64286,34,28,2.42857,"NO"
20,2,293,97,14.65,138,70,6.9,155,91,7.75,"NO"
2,2,17,17,8.5,31,31,15.5,-14,0,-7,"NO"
3,2,13,9,4.33333,10,9,3.33333,3,3,1,"NO"
16,7,64,13,4,43,11,2.6875,21,10,1.3125,"NO"
4,2,13,10,3.25,20,19,5,-7,10,-1.75,"NO"
5,3,35,11,7,28,12,5.6,7,10,1.4,"NO"
8,5,110,87,13.75,57,30,7.125,53,57,6.625,"NO"
2,2,2,2,1,1,1,0.5,1,1,0.5,"NO"
2,2,6,6,3,7,7,3.5,-1,0,-0.5,"NO"
